,0
hausdorff_distance,0.011401339124574281
angle,0.006587301587301587
ego_vel_x,0.0021120000000000006
ego_vel_y,0.0
ego_vel_z,0.0
ego_accel_x,0.0
ego_accel_y,0.0
ego_accel_z,0.0
ego_ang_vel_x,0.00988884558106526
ego_ang_vel_y,0.0015247478301665496
ego_ang_vel_z,0.0004058441558441558
adv_vel_x,0.003911272264998628
adv_vel_y,0.004192546583850932
adv_vel_z,0.0037081907209343496
adv_accel_x,0.0
adv_accel_y,0.00040064102564102574
adv_accel_z,0.00036525974025974006
adv_ang_vel_x,0.0007025733927907841
adv_ang_vel_y,0.0004058441558441558
adv_ang_vel_z,0.0
hausdorff_distance,0.013519781613984514
angle,0.010449968710838276
ego_vel_x,0.0
ego_vel_y,0.0
ego_vel_z,0.0
ego_accel_x,0.0
ego_accel_y,0.0
ego_accel_z,0.0
ego_ang_vel_x,0.0007763975155279505
ego_ang_vel_y,0.0007555555555555558
ego_ang_vel_z,0.0016853090981723765
adv_vel_x,0.005013677948460558
adv_vel_y,0.00843598700741558
adv_vel_z,0.0011395212339148273
adv_accel_x,0.0
adv_accel_y,0.0
adv_accel_z,0.0
adv_ang_vel_x,0.0
adv_ang_vel_y,0.001255154014067427
adv_ang_vel_z,0.0
hausdorff_distance,0.005195920558239399
angle,0.013296044903834759
ego_vel_x,0.0
ego_vel_y,0.0
ego_vel_z,0.0
ego_accel_x,0.0
ego_accel_y,0.0
ego_accel_z,0.0
ego_ang_vel_x,0.0
ego_ang_vel_y,0.0
ego_ang_vel_z,0.003950357211226777
adv_vel_x,0.0
adv_vel_y,0.007320384626850641
adv_vel_z,0.012007420346969737
adv_accel_x,0.0
adv_accel_y,0.0
adv_accel_z,0.0
adv_ang_vel_x,0.0
adv_ang_vel_y,0.0
adv_ang_vel_z,0.0
hausdorff_distance,0.006944444444444444
angle,0.006722506420782284
ego_vel_x,0.0
ego_vel_y,0.0
ego_vel_z,0.0
ego_accel_x,0.0
ego_accel_y,0.008707442167322802
ego_accel_z,0.0
ego_ang_vel_x,0.0
ego_ang_vel_y,0.0
ego_ang_vel_z,0.0
adv_vel_x,0.0
adv_vel_y,0.0023269390881237124
adv_vel_z,0.006665391083047037
adv_accel_x,0.0015325670498084296
adv_accel_y,0.0
adv_accel_z,0.0
adv_ang_vel_x,0.0
adv_ang_vel_y,0.00036421911421911473
adv_ang_vel_z,0.0007716049382716054
hausdorff_distance,0.014864767554868076
angle,0.033836783678907946
ego_vel_x,0.0
ego_vel_y,0.0
ego_vel_z,0.0
ego_accel_x,0.0
ego_accel_y,0.0007836990595611288
ego_accel_z,0.0
ego_ang_vel_x,0.002105441651888414
ego_ang_vel_y,0.003065095900885667
ego_ang_vel_z,0.0007108381492617943
adv_vel_x,0.009028488401301995
adv_vel_y,0.0007763975155279503
adv_vel_z,0.022102198287469937
adv_accel_x,0.003337753781061539
adv_accel_y,0.0014499389499389504
adv_accel_z,0.0
adv_ang_vel_x,0.0015555555555555561
adv_ang_vel_y,0.01297614212878355
adv_ang_vel_z,0.0
hausdorff_distance,0.008886566017053524
angle,0.04473493033519527
ego_vel_x,0.0
ego_vel_y,0.0
ego_vel_z,0.0
ego_accel_x,0.0
ego_accel_y,0.0
ego_accel_z,0.0019524793388429752
ego_ang_vel_x,0.0
ego_ang_vel_y,0.0
ego_ang_vel_z,0.0
adv_vel_x,0.002471395881006865
adv_vel_y,0.001499250374812593
adv_vel_z,0.005073765526911527
adv_accel_x,0.0
adv_accel_y,0.0
adv_accel_z,0.0026709401709401714
adv_ang_vel_x,0.007443314633006078
adv_ang_vel_y,0.0
adv_ang_vel_z,0.0007836990595611288
hausdorff_distance,0.04097350271670854
angle,0.010453534661138459
ego_vel_x,0.0
ego_vel_y,0.0
ego_vel_z,0.0
ego_accel_x,0.0
ego_accel_y,0.0
ego_accel_z,0.0
ego_ang_vel_x,0.0
ego_ang_vel_y,0.0014492753623188408
ego_ang_vel_z,0.0
adv_vel_x,0.0
adv_vel_y,0.001479289940828402
adv_vel_z,0.006711115990826136
adv_accel_x,0.0
adv_accel_y,0.0
adv_accel_z,0.0
adv_ang_vel_x,0.0014814814814814814
adv_ang_vel_y,0.0006009615384615386
adv_ang_vel_z,0.0
hausdorff_distance,0.05118704983012105
angle,0.011009125067096082
ego_vel_x,0.0063419612645419085
ego_vel_y,0.0
ego_vel_z,0.0007577910391209626
ego_accel_x,0.0
ego_accel_y,0.0
ego_accel_z,0.002041750841750841
ego_ang_vel_x,0.0
ego_ang_vel_y,0.0
ego_ang_vel_z,0.0
adv_vel_x,0.005005087785390818
adv_vel_y,0.0007936507936507933
adv_vel_z,0.007807324868728379
adv_accel_x,0.0
adv_accel_y,0.0006709608158883522
adv_accel_z,0.0
adv_ang_vel_x,0.005177183453045522
adv_ang_vel_y,0.002252176165219644
adv_ang_vel_z,0.0
hausdorff_distance,0.10587692311428917
angle,0.013230506080267736
ego_vel_x,0.0
ego_vel_y,0.0
ego_vel_z,0.0016219757276288338
ego_accel_x,0.0
ego_accel_y,0.0
ego_accel_z,0.0
ego_ang_vel_x,0.0
ego_ang_vel_y,0.0
ego_ang_vel_z,0.0009600000000000001
adv_vel_x,0.0025806185226475075
adv_vel_y,0.0009428571428571431
adv_vel_z,0.03351163818850482
adv_accel_x,0.0
adv_accel_y,0.0
adv_accel_z,0.0
adv_ang_vel_x,0.002931096681096681
adv_ang_vel_y,0.0007701463278022827
adv_ang_vel_z,0.0007836990595611278
hausdorff_distance,0.03411465543644414
angle,0.004484893996778546
ego_vel_x,0.0
ego_vel_y,0.0
ego_vel_z,0.0
ego_accel_x,0.0007689678742310326
ego_accel_y,0.0
ego_accel_z,0.0026192445547284266
ego_ang_vel_x,0.0
ego_ang_vel_y,0.0
ego_ang_vel_z,0.0
adv_vel_x,0.003210559542796384
adv_vel_y,0.0
adv_vel_z,0.003217592592592593
adv_accel_x,0.0
adv_accel_y,0.0
adv_accel_z,0.0006157635467980296
adv_ang_vel_x,0.015891812865497075
adv_ang_vel_y,0.0
adv_ang_vel_z,0.0
hausdorff_distance,0.05349283827857041
angle,0.0015432098765432098
ego_vel_x,0.002580618522647509
ego_vel_y,0.0
ego_vel_z,0.0
ego_accel_x,0.001055283224400872
ego_accel_y,0.0
ego_accel_z,0.0
ego_ang_vel_x,0.0
ego_ang_vel_y,0.0
ego_ang_vel_z,0.0
adv_vel_x,0.0032873376623376626
adv_vel_y,0.0005787037037037037
adv_vel_z,0.01007004893433533
adv_accel_x,0.0007836990595611278
adv_accel_y,0.0
adv_accel_z,0.0
adv_ang_vel_x,0.0
adv_ang_vel_y,0.0
adv_ang_vel_z,0.0
hausdorff_distance,0.12800815686689362
angle,0.0
ego_vel_x,0.0022879015658601367
ego_vel_y,0.0
ego_vel_z,0.0
ego_accel_x,0.0015533625730994151
ego_accel_y,0.002195340501792114
ego_accel_z,0.0
ego_ang_vel_x,0.0
ego_ang_vel_y,0.0018978605935127677
ego_ang_vel_z,0.0
adv_vel_x,0.0007894404446128589
adv_vel_y,0.004444444444444445
adv_vel_z,0.002136752136752137
adv_accel_x,0.0
adv_accel_y,0.0
adv_accel_z,0.0
adv_ang_vel_x,0.0
adv_ang_vel_y,0.0
adv_ang_vel_z,0.0
hausdorff_distance,0.042626011128634816
angle,0.0
ego_vel_x,0.0
ego_vel_y,0.0
ego_vel_z,0.0
ego_accel_x,0.0
ego_accel_y,0.0
ego_accel_z,0.0
ego_ang_vel_x,0.0
ego_ang_vel_y,0.0
ego_ang_vel_z,0.0033156498673740055
adv_vel_x,0.0018993352326685663
adv_vel_y,0.0
adv_vel_z,0.0006864988558352403
adv_accel_x,0.0
adv_accel_y,0.0
adv_accel_z,0.0038888888888888883
adv_ang_vel_x,0.0
adv_ang_vel_y,0.0
adv_ang_vel_z,0.0
